,ca_au,ca_nz,ca_uk,ca_us,au_nz,au_uk,au_us,nz_uk,nz_us,uk_us,mixed_ca,mixed_au,mixed_nz,mixed_uk,mixed_us,za_mixed,za_ca,za_au,za_nz,za_uk,za_us,base_mixed,base_ca,base_au,base_nz,base_uk,base_us,base_za
49,8.19875421287206,6.661839390893087,7.4955274737053035,1.8630068540141735,5.4988578290170995,8.617427904430679,6.351020185328769,3.404651517047591,5.520510713236738,7.032518758892924,5.683520864557325,6.3949365815093895,1.41221772347225,2.7204607191415837,4.840429149538591,2.8659685594786404,3.0887993607729785,7.580779159104869,4.120625545570061,4.455893471270753,3.031831966128672,26.204874528978074,26.4473797828222,27.13728109128948,26.06793177167923,27.612793993804182,26.57862802617495,26.265917825310357
50,5.699439847850215,2.2835331965728543,7.0052094297807965,5.071800765176386,5.210262916062201,3.438572342843856,5.138250288845346,5.537541793413178,6.51446085091681,8.309928273766907,5.68865061737612,2.840934688024953,6.309677289890913,6.098266018222946,2.8193702311956104,4.826694004558525,1.2440791927772386,4.493888057445021,1.8447240286345332,5.830894769921226,4.773755064385543,26.18016517905499,25.805674129937742,27.01921495180198,26.696690067675803,26.779785109328955,26.566319835124695,26.00101274028055
51,5.5246397800271225,6.506155171588797,8.348559002895625,5.159122431462059,2.661833189682565,5.499773039199122,4.4884411797540595,3.0169963117526946,3.404209277339575,3.5972058123444457,2.526840917694116,3.7815235389063404,4.159791994358277,5.853248244530939,2.782632546380271,5.61296201667805,6.735168712035725,8.644371083097571,7.263938819332033,6.365685481034687,4.471407938149429,26.948212509301023,26.79075865131316,27.77625056128533,26.74487792758523,27.245625236939567,27.678660172031318,26.24712597533137
52,6.922933821651766,7.05143224982786,5.188000157828534,0.8775448778460699,7.796983177850517,4.335262707693469,7.6053742253639935,3.810515612545624,6.816379453124368,5.42569057464975,2.1298865509239913,4.808846242373403,6.595818150580452,3.8658877647112435,2.8553560447681376,3.0060512265250052,2.983996329126845,6.425187897792008,4.096044971697468,3.012394627406499,2.825220329261691,22.837885910283255,23.08205911612202,23.67034200258711,23.263991368217166,23.974774040854104,23.079252085084843,23.20947814832752
53,6.0709148160659065,5.62777106657849,4.115527334199888,3.426547487938076,2.853844212697643,2.2907279160037475,4.513747835205038,3.713920433531265,5.758022837166018,2.276187943588787,5.3631748733643345,7.078785872760896,4.70712023352228,6.752548255285501,7.783969750924428,6.135944237722914,1.0159320967278187,6.887427164873031,6.62431275861842,4.807046830311712,3.664651059005546,27.132487941560058,26.76866413182124,27.66463146438683,26.484044920441313,27.363237511554946,27.480241238105155,27.094566194552147
54,7.2329799768079885,7.510112104656499,4.890312030837127,2.5351917772832624,7.322886954530934,7.641183394897408,8.39668663495815,3.186587870602822,6.563814468363137,3.4569298505018056,3.14584234892206,4.181414329975206,5.937314635616477,4.55101979804515,4.353219439339622,3.3653787836376132,4.56582259978599,6.184899124842531,2.9550754225539437,1.503627390473945,3.9062662749396897,24.505069084284244,24.077044327309363,25.78652185694769,24.532453661002346,24.498267263296782,25.08031329312006,24.252168452208416
55,7.055615975588093,6.551091733860131,7.036812532546119,2.284639598281266,5.920247240880552,1.422473530172132,4.845192711672629,7.110761573218893,5.006164943701338,5.025052005535413,3.319004794049136,4.086634600328274,4.234667277029438,4.516914034086963,1.1775491006773358,4.314164542020288,3.6699824821409663,6.138074487746026,8.541916223335093,5.430084757270302,3.6911039544824575,26.882033315082857,27.61992866347832,27.69277235260881,27.35187074033305,27.935895544918594,27.482538351422384,27.104525371489405
56,4.231232330743401,5.718967858913395,3.2015323632722703,4.794122889847523,7.174844123379572,4.330002612357534,8.913947763456942,3.324058615237889,8.341231634549699,7.007760837313886,2.762711430444653,4.021443385109814,8.319812198542472,5.501695435040717,5.89361543712807,4.579974781454031,1.896703191943081,4.72349602518872,3.82548615138139,1.8114592458007717,5.524409108898184,23.529698911680175,23.57566823653409,24.212572828548385,24.067578894762658,24.79308277738478,24.526195087690375,23.648640022086273
57,3.4673183945755133,7.402128796309831,1.9476789888952368,5.895936504234815,5.996712492060551,4.07082604193711,7.379023799246276,6.410682178271855,5.732947283342763,4.189035475385277,5.248007130007718,2.2402689065094785,4.328883452563532,5.167928696560314,7.365376370002326,5.9112845478807605,5.224799314454164,6.118052752456399,4.439636485507853,3.528900916045414,1.4926680197838271,26.090538546721127,25.237925272853282,25.70054333110919,25.614571139484855,26.166900399566796,26.24885493494012,26.14726111798376
58,6.736319043683027,5.339229231525252,2.8899610022327415,7.911508785554114,2.4593892224594898,4.7273132136058456,4.635924878020499,2.7120509236673715,6.515097736501359,7.4835138200666185,6.154505323793953,2.099310099953598,3.7400084266354456,5.006762338597576,2.7802162498675225,5.956074837198976,5.373420852544621,7.837871044093454,8.125121150931326,7.058267961152817,5.507810058689735,23.288197938624233,23.678779209468043,23.194782427131223,23.59467859581796,23.889792145457445,23.662529337897645,24.186865951006535
59,7.024875685358285,6.760066401411429,5.805535276618862,1.7507968410342694,6.761010078611837,3.6387741018420177,5.653186337001331,3.1598353246246065,7.051176391136995,5.294214278393121,4.920551922386796,8.553069600331078,3.602788006450815,5.3009028189117835,6.0528304891933855,4.211171934785741,6.19192731132468,5.484116995107025,1.505111661640526,2.074263273940772,6.202685852231824,25.159804325209585,24.60783033937489,25.62081306224384,25.248318443775645,25.439528128384147,24.81963678446104,24.464452763287305
60,1.8542908458203406,1.599927535753411,3.5087912802283223,3.8904164056656536,2.730198490334751,4.092406934720962,3.8623691515197405,1.960305365730033,5.489124294422255,7.368544545865546,4.495707057222642,5.508704181359124,5.801107255450886,7.653804140408177,3.0805394804890116,6.199541709133253,6.539182389369879,8.260495032601078,6.2858955562462455,6.912729027446448,8.563935700359725,26.28998413953787,25.755156725581976,26.77417975502045,25.538964214443,25.958250037112823,26.5462648343323,25.756088148894825
61,6.2762222480164755,6.850489515328856,3.7862888798654932,6.928486113799478,2.659610949860419,6.041205629708989,7.712236803787626,5.023990623180288,5.657559917431358,3.22837630078526,3.983588363808525,2.317570401830224,3.6371511692970144,4.466544272792202,6.920176194212616,5.679945364168374,7.499208874088393,5.47483983489254,3.016229802464903,4.454601629751371,3.3386578013159474,25.131773834971096,24.925210145308075,25.16219366396707,25.404870073088215,25.52985246381839,25.5554104288866,24.737384281454023
62,6.533453431231537,5.849900066834596,6.174119955548411,5.442201596690223,4.5001670657849795,1.2913374889352782,5.520942754966703,3.279072829908724,8.396683032029065,6.273517905893889,2.15476755147529,4.507844967314953,4.991877899866963,4.321551237892719,4.106907078557629,3.026129278816165,2.076774023865094,6.719207190081333,4.949812990370768,6.009742575614793,6.95413872304144,23.895654836989685,23.080839037796395,25.011373506080556,24.106141069650427,25.029572250892485,24.284540349916846,24.249778206476964
63,6.661367601103123,6.166284443613949,6.022705699760462,1.429713378182726,5.029249160499776,6.194553850536318,6.084296254742374,1.3797880312584356,6.552034844038953,6.691595745129337,2.1998970977697714,7.4504916219325805,5.295978770240683,4.764414849075661,3.3753332096037436,2.5685235059854628,4.259588587482879,7.428953168543457,3.8758119026298847,2.8482766699145676,5.394856920786861,26.04662713870265,25.19728649515019,25.60881917575186,26.543786940394355,26.277161875700596,25.687862775746783,25.42272844104791
64,7.822192603018666,5.050775015494418,3.1924923497869986,3.2799429123321913,3.4491303709932954,7.059478571036004,5.154254908591741,3.662151078199745,3.2223269606224445,4.247540663779902,3.795763383367652,7.185666129979389,5.77645628148978,6.127305224290843,2.5608047442869055,3.062753245722246,6.186514202214629,5.603257310959698,5.845677332581655,7.76698380440405,3.573150753643999,25.817589837728786,24.87628812244951,25.089947084238243,25.558058775676233,25.691680620157175,25.649391459483923,25.33888766824096
65,3.2362081956378326,5.962784645148017,6.351940927354667,3.502739178607885,5.528593737521798,8.038250234872631,6.337828810041045,5.304082470271677,7.5287976255940725,5.000402385419725,0.7670422601807441,3.5898582134986294,6.441415480278859,6.342335638161987,2.9834338327601775,2.2430669077311864,2.5964255315119904,5.6148365552441755,6.801799869229852,4.949904522385225,1.1267487054824787,25.79378100562646,25.277982554613406,26.67468737812297,26.001884022010767,26.89051365253085,26.428217697755873,25.58485776127865
66,3.4391481838879976,6.981806440278375,5.479737908506752,8.37279193221328,4.415708704804173,2.3337691276535977,6.5123255500077635,2.3045749943590423,9.159205320350344,7.209024410641232,1.5768870894599227,3.1560607968562993,7.352297010897863,5.464111875162037,7.119895298286422,3.530555273392911,4.010440148924797,1.6625112565562545,4.855479160128497,2.853188704438094,5.327917500500788,24.21032383133699,23.59323216246769,24.305296265069483,23.860024664082033,24.268809307759838,24.401852953378967,23.143678565367477
67,4.670011662120613,5.028762892184031,7.810837123971737,4.46191970460829,5.281946682154871,4.725846868509736,1.7736410929253343,4.432567282240805,6.573453407323635,6.47138529372114,4.5811501579665475,1.8541205151732274,6.587160303595216,6.445870978989013,0.44901231764254557,3.572551488685173,7.209410565987707,2.8232561948895127,6.5895718269360435,4.215081318845628,3.7661235097532755,29.0219749028936,28.815921507287804,29.851820089533827,29.28294070778157,30.729861830539537,29.42054308664433,29.291929366036843
68,2.247917226385856,8.150011911252781,4.80849564744865,7.7496177084108195,6.242181125971419,3.487445856628968,5.749240255937687,3.830283375726651,6.499731889766822,7.142373248658877,4.643471844429572,2.5221633251535867,5.325707029803756,4.321041935904911,3.2824783511451434,2.1138475025906445,5.393036328979558,3.8137691483677028,7.225428705301787,6.374510598840051,2.7756615234260122,26.06341884683656,26.012688423393488,26.182711063322703,26.108359220492332,26.218459791193645,26.75880469252278,26.046164906261474
69,4.00502636252305,7.167590192111408,5.726538334794369,0.8109121948996039,3.2438743388761506,2.563231463396551,3.4407296307505506,3.658493722201286,6.601082291994894,5.11196026939685,4.491508861219878,0.9452169105009768,3.0926982025175493,2.0352739888429503,3.819871215057248,6.33142440208098,7.398130704534728,6.6558827201512525,8.475093926443193,4.837788759540604,7.033583383639535,24.36079605436842,23.93915764621494,23.64140923580857,24.068975836145796,23.907374267330134,24.3545651712109,24.107375155012154
70,6.171979490458383,5.693314703450011,7.918297500882853,6.421117708988824,1.7843995150769103,2.540773795343845,7.025657240339853,4.258377281636387,8.103592225024636,6.496448895201026,1.4587811909091912,4.759896421106513,4.240173886753161,6.653396398271297,6.3178051606712184,1.4154085767630344,2.833674151494388,3.7067353088242614,2.8913219620257933,5.880491585860226,6.930203757629434,26.654813098058483,26.892944448977392,27.004453919654104,26.448020612540244,27.283479312926318,27.50354825396442,26.310997520885664
71,6.191134395986511,8.030216291500647,6.249894526079501,4.525592889098536,7.693084545576391,2.847386365191208,7.196088609399197,4.958996434377657,4.320456235484761,5.3202488288406125,1.8429513945123255,7.076383891487026,7.335492629709185,6.460513133183883,3.2606939409209397,3.9859779305608036,4.990893153932551,7.429051465473476,3.666731989388589,5.42523181833168,1.2328575098700234,25.09245434252915,24.243588282017747,26.180078548106913,25.37597405273716,26.233537442878042,25.431056687332617,24.46241357432876
72,7.22910218932475,6.640075194681548,3.713390172390448,5.464605299610212,3.0488004025883737,6.5289659595687075,6.361629239108298,4.444896730186847,7.98377041504041,8.026938906200563,2.614525685666389,6.78052641267283,5.125503382593975,1.1732183299850176,7.275171016469864,2.0697687583172897,3.5007882047408954,4.732437006273449,3.2242905078365416,1.9199066756550884,6.5086197175285605,24.11570294042925,24.4371252301234,25.122140991672495,24.550588488200024,24.396276410636013,24.102179386432866,24.22228513335127
73,2.8917442142113705,5.935795262536969,5.183905774358571,7.299204189286623,3.133733240735601,2.39555616249399,7.273597508499763,2.08921729416412,7.479685746715713,8.714506310793517,1.0968562137133555,2.896031916045214,5.636431002446455,5.280062073791986,6.2317253569394735,2.2336962925755635,1.268135357573278,3.912985314488886,7.027373500589635,6.024236944512862,8.282691053144147,24.91308062610482,25.1073824274596,25.032149619661627,25.162351354989294,25.682023764463498,26.226360472925258,25.60004407876894
74,3.3386995143059015,6.024815554600045,8.118904091333418,7.351469275250826,3.315867428583741,5.331154573810702,8.268047116252392,2.3581347269207837,7.712606671300463,8.62984945072679,2.3341145830286867,3.4848903302549683,4.9771130983538265,6.7768825053647666,5.348912197685667,2.92016874763219,2.6816365587930906,0.9850758064128474,4.022133771856524,5.923971810959376,8.017723929769103,25.227757221325895,24.388647080477917,24.41890223376078,24.31081307512112,25.836707370321598,26.01483560426326,25.019190971999162
75,2.9174741826854333,3.5939612802021523,4.050112016093604,4.15078159658781,4.4124976259924855,2.8317331511277715,4.274215956971693,6.900152276124874,7.585190035055591,1.9801508006788002,6.662134950695335,4.186834181895117,8.227814133401065,3.698947863492344,5.5202280681095,8.819143145532033,4.36778398552969,6.276237830652107,7.7216908161252364,5.17752336577332,3.5048019905369645,25.29686996710135,24.862665344206476,25.689928012798703,25.21336203627694,25.683173225514068,25.562531873492826,25.93744513704281
76,7.579709790742352,3.5192526241568802,6.783424845373287,3.5075607017954664,5.921520856773777,2.869162774325549,7.225212868515469,6.575486288807649,5.995514176068386,5.269653790709533,4.343662690815862,7.206842321624815,6.718026974100395,4.922476979292141,1.1075624554111345,2.0187564439510965,5.801387537510037,7.034170127168851,7.621368456086896,4.617556637736418,2.427132416836626,25.999581242344416,25.82589270822448,26.604847096006417,25.61850515084422,26.71854549465333,25.27379604941211,24.771865269393558
77,5.116158345816609,4.014118601477983,3.2670814704826507,5.103395044756683,2.1772878206271984,2.7114795241623564,6.399693910594432,3.2323448051006562,4.35584212895601,6.7542950290702235,3.3383916090637538,4.638245353757025,4.921004738231967,2.028902734374726,7.931268544169202,5.15521323887559,3.1422878598368027,8.21119466217959,7.117010694966307,6.009421352736883,7.033772959891173,25.840481666523683,26.091923542023626,26.90781312648308,26.09167010314867,26.579935311881517,26.806267527284575,26.141284032844833
78,7.379491721084274,6.702483797217526,7.253429081624541,7.906203233687786,3.489795918239013,2.226130160488588,5.242265701859552,1.839821492636016,1.9468046855001375,3.254531734596278,6.220546858560352,2.9399374244855636,5.579094978288942,4.715386830866892,7.507229692246012,7.185371723238918,5.339322366282329,6.009135720581353,2.970405871202218,4.450723907593368,2.9925108151851894,26.28673296493816,26.09764184920134,26.62760013243219,26.227908301773233,27.345475394095665,26.785629393947616,26.307848594158326
79,4.917101230365131,3.6223360908613405,5.347658001469302,5.797933475661116,7.838196618516922,7.153043994058194,4.735554322764058,3.8422043488892084,6.496564582457586,3.644197883067469,1.0373719027216362,4.450266792123663,4.644276518037505,6.227954739034855,6.187101043323681,1.4447052748752576,0.8215293879865447,5.631174253036444,3.3933561959849627,5.712741714850503,6.517077421158916,24.05539958292392,24.14029544813025,24.878913958218515,24.93105034271414,24.858634452115247,24.275526307103622,24.430124579043028
80,5.76955413087147,5.5459588304066445,6.056493851324045,2.555558423553521,6.229080325671993,1.2749245099611577,4.3479540121100815,7.3193435113602066,5.090201822889352,4.57618665200842,6.195302306625711,2.522693201868611,4.523003964880887,3.7950937465368635,5.10511780998324,2.551931445852357,7.654321453887668,4.9848522927286245,3.747914020083791,6.236051188869031,6.640665909198858,22.451518509543135,21.572124361519766,23.1017153117308,22.816731076567468,23.55233647214021,23.645876868165487,23.014125256666848
81,3.738013826500564,3.779636599128967,6.8025668354187205,5.845105642235468,3.8300682337898704,7.1624681252905615,8.818324847283847,3.600119655461531,7.475936358913723,7.979792747740014,2.4633202520372848,4.882791264129035,5.971518395621432,8.726580973206685,5.445221724621438,3.113573846234272,0.9824854424654469,3.8913021713403997,3.0576322602370047,5.860431290619821,5.4626938311950894,25.736036127733616,24.29689396577654,26.324484498922544,24.624316109751238,25.386058261741677,26.196274682084685,24.387823894022805
82,4.74400553476639,3.335477529368716,6.275418404971994,3.720268983941898,2.010005656283405,8.387651670144136,7.9320728858816345,6.571195685198351,6.8732800628462885,8.861157394751281,1.2968554346275527,4.879357924828065,3.2600719702533634,6.184185700215043,4.038644127592216,2.174604875624729,1.637589641702278,6.2358097389832166,4.64180765838674,5.507153464592314,3.4834961487331184,26.87564473214276,28.133235740317236,28.28193861064863,27.658344864268912,29.229535253887683,28.159011580570336,28.530146818449907
83,7.648642891297338,7.907268096723845,3.1047180743570553,6.323055243595406,7.205820975045826,5.341783761655831,1.7791923356255954,5.923424942487605,5.8570299181883385,3.7290815000828283,6.060569270555741,1.7334645487544522,7.257029873085789,4.014991881695221,1.600973864683285,4.285953855723153,5.352688256557769,4.734030299661277,3.240326400294905,3.1742104883152864,3.1841391864647006,26.798321019573873,26.15060787053124,26.95818399751564,26.36828006639549,27.412579714805872,27.09751926167375,25.91019167310436
84,6.390551711761511,9.212373260998914,6.242978523689767,2.6609514649448514,7.354507906190391,1.0240751471591139,4.69665049064354,7.7262916054100685,6.7466474083470445,4.828863806441424,3.9171298273186297,6.046710251844564,5.5224872866424,6.19620049370268,2.045357527488229,2.2701467986292556,1.6798600533289474,5.792501075477754,7.5616898372313965,5.736387110152051,1.4072074700937538,27.01332009600782,27.07477480437681,27.97926772505856,27.385411060359193,27.096035133560978,27.522070525556384,26.790261906949322
85,6.766139821335976,4.776646234550903,6.864867520391067,6.356974564214721,2.225671579504223,4.950017048494091,4.698340264687116,3.9113630439081235,5.011245638597918,8.888495372603964,5.152550795416541,1.8501514211929395,0.3939053654682378,3.9196331084897156,4.99220911036977,4.768821456647776,0.8979021677474607,6.485634655838308,4.378449342031016,6.242759497415618,6.565309717503078,27.021416194714664,27.003664324116976,27.547676567552216,26.91502613979256,27.841035942381776,27.32472417180494,26.44765078277862
86,8.246835234952567,6.063366797637659,4.264222712167852,4.103997289472067,4.250506620692973,5.191537555802546,6.12189158886085,1.8964872434525255,6.39764972574949,5.276466132405277,3.607113301364926,5.062569421329606,2.5539906712397897,1.1064856862124783,4.257424322457347,4.3777370067542085,5.651862479326315,8.398423624479996,4.236306724540426,3.5628248388778108,8.365318732578979,23.830192548374356,23.945317882589716,25.258181285555846,24.000922073448216,24.26004946662891,24.488781139682665,24.244233521761664
87,4.230005928753932,6.24539387682863,6.236292356489992,4.32585243303144,6.0338930310097805,2.468522160160242,2.2320315165434783,5.3819076518835365,8.035225221273375,4.5058663285055,3.590377456135454,1.763284409503496,7.196033295089165,4.159680733242031,0.9953043545576579,4.82611518340828,7.58380341067068,3.4433962738955577,7.026100575707881,1.774873896867572,4.892011633535305,25.07434973056325,25.243386624834567,25.443376298420198,24.860139579804386,25.471988758735048,25.67356446116492,25.483116787191364
88,4.333263650810761,2.764562429188829,3.0971632708085277,2.6543143145176686,2.1930465660926877,4.933649461112871,6.036938119197565,2.884199072933419,5.077910330505862,5.142847437638149,5.828771823053167,8.332676066654999,6.227085083402083,3.449418173243501,7.3632227508577595,6.102419232851692,5.6410930941450195,4.3039455849336115,3.299386201886302,3.945521761165077,8.154128710502228,27.17366749790675,26.42725638643127,27.81448758795464,26.933767116255037,27.379799360858474,27.691981514475284,26.690855398507527
89,3.864811675590837,5.673215045801326,7.372606627773003,4.370239216605128,3.5066900930591265,5.898471812795112,7.580869044991377,2.7578831492261258,7.891093190439244,8.176070122199006,3.388936704032912,5.072232877458668,4.573437886917121,5.033880781583749,3.352217492122357,6.251870263016345,3.885936935756669,2.562750326787254,5.3771555653789465,7.997699649905242,8.201427093054857,24.455232945860004,24.627864070107826,25.44738826866408,24.33673549019282,25.295234080548198,25.343763454249974,24.133924963665024
90,7.15848813780844,5.493106396935958,4.727662175503792,3.4038835558534757,6.52485282699381,2.629674071069081,7.7602363485184656,5.635668517950567,8.5483771272385,5.347314413728403,3.262681677656093,7.238543186802094,2.5927189050818336,5.448959797629403,6.596158233415683,4.485522386699191,3.6704238615180014,3.5232179986810612,4.998237937358052,1.456219248261251,4.809889987910178,24.708865251408245,24.626530363563806,24.775358557996867,24.66516759637139,25.172842725727367,25.336465865072736,24.115305948267977
91,6.1699664664691385,5.813850442853588,6.438090004937286,5.142293949236696,2.098413112580826,0.7407188499585488,4.525532540644401,2.838666548089901,5.966928391980986,4.131853959642501,0.7515868702838503,6.474680514234934,6.279416622155112,6.684254804823744,5.057536377584732,6.573940832560677,6.744079240314793,6.368676678541716,7.949714464541018,5.86805400288655,2.1051382943151977,27.778961182650704,27.22689084150423,27.279075636859975,26.974698876229663,27.399752587508928,27.196415556781737,27.02361255674261
92,6.033553046740414,4.251792781356064,3.018809385445809,1.3472578417005365,2.4972901457779275,3.2883064225702987,4.951757588665548,1.670913355195702,3.4026402067088113,2.3890727092257835,7.583769395673275,3.3794399684276453,5.150412733555213,5.771767145206735,6.261166261453602,6.714947270421759,6.530895264413623,8.207923277410446,8.143937895096233,7.597103698552798,5.807153927785276,26.71322507454325,26.453432690616015,27.149233314472458,25.89082827876718,26.930720045251682,26.128906807530058,26.64050348273405
93,4.994274370865031,5.887334675680898,4.00802504847276,4.6676251785221625,1.882802995711432,1.9822207409158243,6.570534228735862,1.9870913259196539,5.991703544731401,4.661443507270296,2.1444634950431687,5.696900074842384,7.056498875391928,5.408076633716005,6.761984042924573,7.62574597294156,5.537266676458429,6.372277574648287,5.434014181682978,4.478455397313228,1.3333659083272316,24.130246631540093,24.074113477006225,23.964216398529093,23.65760421372274,24.0482113828318,23.467209110520397,23.461415426286322
94,5.542795874476957,8.256223048918432,5.360117046436043,6.079587151681957,4.426020892647267,2.354388480592532,7.999684245648962,2.962361200923356,7.118368340509382,5.926955570433208,3.2200432144972715,2.749939182100566,6.629510676676752,3.7847600274438906,7.58523772381044,4.747224831664596,6.335557909325043,2.9369522312610967,1.9679352125746097,1.0163238042703302,6.142799293128524,26.274700650345014,25.625155714759636,26.23209015103507,26.501076368066652,26.09040071077205,26.3865328655064,26.347710070311305
95,2.0149495437465945,6.909267337719135,1.8367669418532593,1.4045612063592998,5.389213329491256,1.5323336169722002,2.566666064712931,5.440155622350008,7.5573425867325374,2.1717298458586045,5.081848580602085,3.5444689783583714,1.9972524316152762,3.5128443693226,5.604085434633592,7.55367138720596,6.789924482266767,7.687752538514083,8.53612869507709,6.252581591253096,7.022315546339382,24.836480157148742,23.590672107311658,24.084527078222646,24.64442881459887,24.56583699549518,24.887486969239898,25.102362642053937
96,6.760282034875098,4.4228991774753625,1.521152909827741,6.405993144550347,3.913417805694107,6.728504199257896,5.072541727646175,5.257708597252341,7.0071438350117345,5.273865148988513,5.411674070972253,6.6134694452065155,7.3713022227547835,4.021344067404167,2.3599787675991095,5.343532690197689,0.511002848379356,6.910524057450132,4.56510080277881,1.5511764506595287,6.458900835469906,25.996688158208,26.979231096156493,26.78993727082615,26.573985519655498,26.913734044813197,26.70746341427613,26.515072737280903
97,8.769738506315912,3.8693668961789345,4.953330761565994,6.454874000798329,6.84477517284857,3.902409792135157,8.426603137212988,3.8573094837601674,8.415673824577938,5.879670335114393,4.113958310218223,5.2024783440557325,4.5733571420187165,1.7686480165039125,4.508975603030315,1.7672747013542982,3.065754255376501,5.72346567022849,2.847008305674391,1.9049604697707834,5.813111737912718,23.928794422403634,23.861927317385693,24.994883372898958,25.08990693598302,24.629106139125618,25.749201501168482,24.17783719093191
98,4.117692755834224,8.394760543753133,5.092706799237631,3.993726356487781,5.431632906465257,2.0404511878853135,4.540722650256177,6.596591142803212,6.191741693600056,6.502076944207893,3.3005073962969873,4.115118359595538,6.0691917486966025,5.947078048800496,1.1750463990966036,1.9601879248654643,4.9443290195873235,5.808947039403706,6.562104911793592,7.755359375862986,1.4010754772495517,22.882588054644543,22.98241948170027,24.24243662790504,23.635443363440327,24.271333701824986,23.883114487692573,23.39675852891525
99,5.700816043608561,1.061341162535834,1.132792682775634,7.462182013824087,4.694120015140903,4.781174828992464,5.012131089431,0.3332824019681219,6.741976857972949,6.655795261882864,1.9782627423122807,5.521027943625789,1.9114747756438772,1.7027335788350064,5.942707640646943,4.569688796446852,6.4161573384542505,8.709470771127764,6.472432568164543,6.244161898197814,5.968459469427864,23.84167615962808,23.60852899341082,24.831303300348456,24.02480708152158,24.23647327327746,24.34798431735319,24.261683803543203
