,bert_short,bert_long,lda_long,f1_0(%),f1_1(%),AUC(%),accuracy(%),label_mixed,precision_neg(%),precision_pos(%),recall_neg(%),recall_pos(%),dist_cor_acc,dist_cor_auc,dist_cor_prec0,dist_cor_prec1,dist_cor_reca0,dist_cor_reca1
0,60.54661613,2730.675656,4.378299,0.000578834,0.033829793,1.9888,1.722,ZA_mixed,2.1311987,5.0707687,4.6514576,5.5885014,0.339960703,0.631371854,0.617178971,0.512719639,0.540049141,0.541525465
1,60.97249905,2701.564321,4.166122,0.004826024,0.029335394,1.1465,1.316,ZA_CA,3.3466514,5.4455452,5.0343796,4.3336734,0.411420396,0.623433644,0.642893941,0.558688688,0.568208086,0.484971855
2,60.86227741,2748.570036,5.520143,0.015715528,0.031257798,2.7171,2.4173333,ZA_AU,0.3090154,4.043707,5.4342658,6.0840984,0.51254458,0.660976526,0.649456606,0.467936649,0.480161151,0.473199754
3,48.81317516,2754.598126,5.072893,0.052102052,0.029466913,3.3338,3.86,ZA_NZ,6.5358363,1.7151619,6.2052314,7.9228132,0.304351276,0.437276591,0.413175181,0.465517817,0.523959236,0.53868264
4,60.75799362,2671.45078,4.80143,0.002747073,0.050612762,2.5536,2.4173333,ZA_UK,1.845878,6.0798696,3.8631001,7.7894082,0.326042576,0.727625381,0.547956531,0.599833458,0.619748392,0.559600296
5,60.87259548,2728.626813,4.764696,0.005393333,0.031420078,1.2231,1.3733333,ZA_US,1.9167363,4.1162867,3.4993943,6.0583986,0.502582211,0.702167701,0.579152017,0.551946385,0.581378448,0.55774848
6,59.78671902,2672.263772,3.645173,0.00424719,0.004494399,0.8423046,0.406,mixed_CA,1.2154527,0.3747765,0.382922,1.2548279,0.732453347,0.936116921,0.883275541,0.904488628,0.936335394,0.917464278
7,60.29848354,2723.720473,4.448265,0.016294362,0.002571995,0.728304,0.6953333,mixed_AU,2.4402141,1.0270618,0.7828082,0.495597,0.617377792,0.88922754,0.909015625,0.906331586,0.926724651,0.92490472
8,60.81290646,2743.796284,5.305277,0.052680886,0.00436288,1.3450604,2.138,mixed_NZ,8.667035,3.3556068,1.5537738,2.3343118,0.388221429,0.521320321,0.632451496,0.617058709,0.754702614,0.712734258
9,59.96665947,2630.503526,4.834982,0.002168239,0.016782969,0.5648257,0.6953333,mixed_UK,0.2853207,1.0091009,0.7883575,2.2009068,0.893073294,0.908999516,0.93418497,0.944343343,0.960770075,0.948443753
10,59.5700412,2738.530864,4.783244,0.004814499,0.002409715,0.7657029,0.3486667,mixed_US,0.2144624,0.954482,1.1520633,0.4698972,0.628240906,0.921327772,0.892290735,0.938341353,0.961930633,0.927415058
11,61.00691341,2738.137937,5.515794,0.020541552,0.001922404,1.5706086,1.1013333,CA_AU,3.6556668,1.4018382,0.3998863,1.750425,0.568775651,0.876102846,0.847398161,0.868287317,0.9016501,0.879253241
12,60.94719254,2781.832444,5.665198,0.056928075,0.000131519,2.187365,2.544,CA_NZ,9.8824877,3.7303833,1.1708519,3.5891398,0.318371136,0.481337283,0.486203211,0.635799527,0.775483968,0.619687386
13,60.15097656,2655.407004,5.170902,0.002078951,0.021277368,1.4071303,1.1013333,CA_UK,1.5007734,0.6343244,1.1712794,3.4557348,0.746349009,0.907768268,0.900083863,0.834132186,0.880256865,0.925167414
14,59.89167732,2718.274861,4.685177,0.00056731,0.002084684,0.0766017,0.0573333,CA_US,1.4299151,1.3292585,1.5349852,1.7247252,0.557006659,0.865723673,0.855109378,0.910709394,0.943091562,0.896244755
15,61.18218353,2729.228731,4.739787,0.036386524,0.001790885,0.6167564,1.4426667,AU_NZ,6.2268208,2.3285451,0.7709656,1.8387148,0.253741295,0.484261053,0.594995766,0.649706134,0.769966511,0.714111393
16,60.42457508,2659.58892,4.039318,0.0184626,0.019354964,0.1634783,0,AU_UK,2.1548934,2.0361627,1.5711657,1.7053098,0.636798797,0.91292629,0.893647314,0.865641652,0.890329718,0.910481725
17,60.48488644,2784.918723,5.625709,0.021108861,0.00016228,1.4940069,1.044,AU_US,2.2257517,0.0725797,1.9348715,0.0256998,0.730441947,0.863699576,0.901607986,0.883673368,0.910392548,0.921757571
18,60.824188,2631.619642,4.197933,0.054849124,0.021145849,0.7802347,1.4426667,NZ_UK,8.3817142,4.3647077,2.3421313,0.133405,0.35178557,0.520099829,0.56012891,0.582532289,0.738617806,0.674872633
19,60.71352966,2825.872003,6.382908,0.057495385,0.001953165,2.1107633,2.4866667,NZ_US,8.4525725,2.4011248,2.7058371,1.7310096,0.214025841,0.637026968,0.591070215,0.659766613,0.794619664,0.710708724
20,59.76674625,2751.254781,5.598541,0.002646261,0.019192684,1.3305286,1.044,UK_US,0.0708583,1.9635829,0.3637058,1.7310096,0.656876728,0.891527995,0.933822818,0.659766613,0.919368918,0.958659631
21,59.74168812,2924.876563,25.649708,0.021507455,0.022456526,2.4791036,2.1946667,base_mixed,1.6254288,2.7164175,2.6650703,-1.7897943,0.363334916,0.341437019,0.313815991,0.549827851,0.609476437,0.393308778
22,60.23916981,2913.93125,25.38605,0.017260265,0.017962127,1.6367989,1.7886667,base_ca,0.4099761,3.091194,3.0479923,-0.5349663,0.329935533,0.336904652,0.282924917,0.577091903,0.617589698,0.379573107
23,60.32171871,2949.094375,26.033306,0.037801817,0.019884531,3.2074075,2.89,base_au,4.0656429,1.6893558,3.4478785,2.2853913,0.335237279,0.378126512,0.274255692,0.572616863,0.600206614,0.36334453
24,60.48255398,2932.159062,25.684391,0.074188341,0.018093646,3.8241639,4.3326667,base_nz,10.2924637,0.6391893,4.2188441,4.1241061,0.230738012,0.250293767,0.316636455,0.506578627,0.605830175,0.348324929
25,59.9928405,2867.472188,26.148858,0.019339216,0.039239495,3.0439292,2.89,base_uk,1.9107495,3.7255184,1.8767128,3.9907011,0.41061316,0.389816137,0.277934194,0.535990411,0.671215967,0.355460015
26,59.84227272,2903.144375,26.078308,0.016692956,0.020046811,1.7134006,1.846,base_us,1.8398912,1.7619355,1.513007,2.2596915,0.306252182,0.320785605,0.270750721,0.577128057,0.631862404,0.380361171
27,60.53235798,2948.17875,25.523608,0.022086289,0.011373267,0.4903253,0.4726667,base_za,3.7566275,2.3543512,1.9863873,3.7987071,0.279822641,0.297810382,0.333457963,0.328418738,0.386770557,0.314591107
